Rock;;;;;
Rock;Punk rock;;;;
Rock;Punk rock;Anarcho punk;;;
Rock;Punk rock;Anarcho punk;Crust punk;;
Rock;Punk rock;Anarcho punk;Crust punk;D-beat;
Rock;Punk rock;Art punk;;;
Rock;Punk rock;Christian punk;;;
Rock;Punk rock;Deathrock;;;
Rock;Punk rock;Digital hardcore;;;
Rock;Punk rock;Folk punk;;;
Rock;Punk rock;Folk punk;Celtic punk;;
Rock;Punk rock;Folk punk;Cowpunk;;
Rock;Punk rock;Folk punk;Gypsy punk;;
Rock;Punk rock;Garage punk;;;
Rock;Punk rock;Grindcore;;;
Rock;Punk rock;Grindcore;Crustgrind;;
Rock;Punk rock;Grindcore;Noisegrind;;
Rock;Punk rock;Grindcore;Goregrind;;
Rock;Punk rock;Grindcore;Pornogrind;;
Rock;Punk rock;Hardcore punk;;;
Rock;Punk rock;Hardcore punk;Melodic hardcore;;
Rock;Punk rock;Hardcore punk;Post-hardcore;;
Rock;Punk rock;Hardcore punk;Post-hardcore;Emo;
Rock;Punk rock;Hardcore punk;Post-hardcore;Emo;Emo pop
Rock;Punk rock;Hardcore punk;Post-hardcore;Emo;Screamo
Rock;Punk rock;Hardcore punk;Thrashcore;;
Rock;Punk rock;Hardcore punk;Crossover thrash;;
Rock;Punk rock;Hardcore punk;Powerviolence;;
Rock;Punk rock;Horror punk;;;
Rock;Punk rock;Nazi punk;;;
Rock;Punk rock;Oi!;;;
Rock;Punk rock;Pop punk;;;
Rock;Punk rock;Psychobilly;;;
Rock;Punk rock;Queercore;;;
Rock;Punk rock;Riot grrrl;;;
Rock;Punk rock;Rock Against Communism;;;
Rock;Punk rock;Ska punk;;;
Rock;Punk rock;Skate punk;;;
Rock;Punk rock;Street punk;;;